seqname	Prokka_ID	start	end	feature	source	Additional_DB	Prokka_product	Additional_product	Prokka_inference	Domain
gnl|UNB|ANHFIBLH_1	anhfiblh_00019	14621	15094	CDS	Prodigal:2.6	NA	pf13302.1_acetyltransferase_(gnat)_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0012	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_00111	96239	97291	CDS	Prodigal:2.6	NA	"pf00165.18_bacterial_regulatory_helix-turn-helix_proteins%2c_arac_family"_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0079	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_00162	153448	154680	CDS	Prodigal:2.6	NA	pf07690.11_major_facilitator_superfamily_[aro:0010002]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0102	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_00288	292601	293776	CDS,resistance	Prodigal:2.6,card,resfinder	card	efflux_pump_periplasmic_linker_bepf	resfinder:oqxa_1_eu370913_	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:q8fwv8	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_00289	293800	296952	CDS,resistance	Prodigal:2.6,card,resfinder	card	multidrug_efflux_rnd_transporter_permease_subunit_oqxb3	resfinder:oqxb_1_eu370913_	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:barrgd:a7j11_02713	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_00423	428315	429517	CDS	Prodigal:2.6	NA	putative_multidrug_resistance_protein_mdtd	NA	ab_initio_prediction:prodigal:2.6,protein_motif:hamap:mf_01577	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_00555	571604	572083	CDS	Prodigal:2.6	NA	pf13527.1_acetyltransferase_(gnat)_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0016	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_00591	610990	611496	CDS	Prodigal:2.6	NA	pf01047.17_marr_family_[aro:3000718]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0092	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_00606	624853	625878	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdtn	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p32716	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_00607	625891	627828	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdto	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p32715	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_00635	651082	651654	CDS	Prodigal:2.6	NA	putative_multidrug_resistance_protein_emrk	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p52599	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_00636	651658	653046	CDS	Prodigal:2.6	NA	putative_multidrug_resistance_protein_emry	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p52600	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_00660	666914	667270	CDS	Prodigal:2.6	NA	macb:_subunit_of_efflux_pump_conferring_antibiotic_resistance_[aro:3000535]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0089	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_00947	939354	939857	CDS	Prodigal:2.6	NA	pf00583.19_acetyltransferase_(gnat)_family_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0011	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01113	1093195	1093827	CDS,virulence,resistance	Prodigal:2.6,victors,card	victors	camp-activated_global_transcriptional_regulator_crp	victors:gi|16766754|ref|np_462369.1|_camp-activated_global_transcriptional_regulator_[salmonella_enterica_subsp._enterica_serovar_typhimurium_str._lt2]	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0a2t7	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01215	1206002	1207987	CDS	Prodigal:2.6	NA	bifunctional_polymyxin_resistance_protein_arna	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p77398	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01240	1235411	1235944	CDS	Prodigal:2.6	NA	pf13302.1_acetyltransferase_(gnat)_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0012	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01394	1416002	1416781	CDS	Prodigal:2.6	NA	pf12706.2_beta-lactamase_superfamily_domain_[aro:3000001]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0086	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01403	1422999	1424492	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_3	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p96712	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01406	1426403	1427527	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mexa	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p52477	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01407	1427527	1430634	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mexb	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p52002	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01409	1432048	1433211	CDS	Prodigal:2.6	NA	bicyclomycin_resistance_protein	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p28246	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01446	1467481	1467927	CDS	Prodigal:2.6	NA	pf13508.1_acetyltransferase_(gnat)_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0014	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01448	1469004	1470188	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_d	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p31442	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01479	1504326	1504745	CDS	Prodigal:2.6	NA	pf00583.19_acetyltransferase_(gnat)_family_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0011	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01480	1504845	1506957	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdtl	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p31462	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01540	1575025	1575966	CDS	Prodigal:2.6	NA	pf13508.1_acetyltransferase_(gnat)_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0014	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01560	1590340	1591029	CDS	Prodigal:2.6	NA	azlc:_azaleucine_resistance_protein_azlc	NA	ab_initio_prediction:prodigal:2.6,protein_motif:tigrfams_15:tigr00346	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01737	1784774	1785211	CDS	Prodigal:2.6	NA	zinc_resistance-associated_protein	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:q9l9i0	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01759	1817825	1818334	CDS	Prodigal:2.6	NA	pf00583.19_acetyltransferase_(gnat)_family_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0011	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01888	1958590	1958907	CDS	Prodigal:2.6	NA	quaternary_ammonium_compound-resistance_protein_suge	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p69937	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01932	2001313	2002506	CDS	Prodigal:2.6	NA	pf07690.11_major_facilitator_superfamily_[aro:0010002]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0102	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01963	2033214	2033741	CDS	Prodigal:2.6	NA	pf13508.1_acetyltransferase_(gnat)_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0014	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_01997	2068072	2068575	CDS	Prodigal:2.6	NA	pf00583.19_acetyltransferase_(gnat)_family_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0011	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02165	2221958	2222491	CDS	Prodigal:2.6	NA	pf13508.1_acetyltransferase_(gnat)_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0014	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02171	2234072	2235139	CDS	Prodigal:2.6	NA	tigr01730_rnd_mfp:_efflux_transporter%2c_rnd_family%2c_mfp_subunit	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0164	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02179	2243201	2243620	CDS,resistance	Prodigal:2.6,card,resfinder	card	glutathione_transferase_fosa	resfinder:fosa6_1_ku254579_	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:q56415	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02189	2250481	2251722	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdtm	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p39386	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02212	2274357	2275327	CDS	Prodigal:2.6	NA	pf01047.17_marr_family_[aro:3000718]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0092	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02223	2283833	2284369	CDS	Prodigal:2.6	NA	pf00583.19_acetyltransferase_(gnat)_family_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0011	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02469	2565635	2566024	CDS	Prodigal:2.6	NA	pf00903.20_glyoxalase/bleomycin_resistance_protein/dioxygenase_superfamily_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0077	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02580	2680826	2682544	CDS	Prodigal:2.6	NA	pf01553.16_acyltransferase_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0018	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02590	2691146	2692345	CDS	Prodigal:2.6	NA	tetracycline_resistance_protein%2c_class_b	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p02980	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02676	2779721	2781493	CDS	Prodigal:2.6	NA	putative_multidrug_resistance_abc_transporter_atp-binding/permease_protein_yhei	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:o07550	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02677	2781486	2783264	CDS	Prodigal:2.6	NA	multidrug_resistance-like_atp-binding_protein_mdlb	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0aag5	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02702	2806058	2806756	CDS	Prodigal:2.6	NA	pf13302.1_acetyltransferase_(gnat)_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0012	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02708	2810716	2813862	CDS,virulence	Prodigal:2.6,vfdb	vfdb	multidrug_efflux_pump_subunit_acrb	vfdb:vfg049144(gb|yp_002918165.1)_(acrb)_acriflavine_resistance_protein_b_[acrab_(vf0568)]_[klebsiella_pneumoniae_subsp._pneumoniae_ntuh-k2044]	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p31224	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02709	2813885	2815078	CDS,virulence,resistance	Prodigal:2.6,vfdb,card	vfdb	multidrug_efflux_pump_subunit_acra	vfdb:vfg049133(gb|yp_002918166.1)_(acra)_acriflavine_resistance_protein_a_[acrab_(vf0568)]_[klebsiella_pneumoniae_subsp._pneumoniae_ntuh-k2044]	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0ae06	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02725	2832458	2833678	CDS	Prodigal:2.6	NA	fosmidomycin_resistance_protein	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p52067	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02794	2890739	2891605	CDS	Prodigal:2.6	NA	pf13527.1_acetyltransferase_(gnat)_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0016	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02833	2937640	2938812	CDS	Prodigal:2.6	NA	pf07690.11_major_facilitator_superfamily_[aro:0010002]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0102	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02849	2957489	2958916	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_stp	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p9wg91	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02861	2969575	2970654	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdta	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p76397	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_02879	2991904	2992599	CDS	Prodigal:2.6	NA	pf13302.1_acetyltransferase_(gnat)_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0012	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03127	3247956	3248216	CDS	Prodigal:2.6	NA	multiple_stress_resistance_protein_bhsa	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0ab40	NA
