seqname	Prokka_ID	start	end	feature	source	Additional_DB	Prokka_product	Additional_product	Prokka_inference	Domain
gnl|UNB|ANHFIBLH_1	anhfiblh_03239	3377738	3380002	CDS	Prodigal:2.6	NA	pf00753.22_metallo-beta-lactamase_superfamily_[aro:3000004]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0085	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03373	3525372	3526598	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdtg	NA	ab_initio_prediction:prodigal:2.6,protein_motif:hamap:mf_01528	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03382	3533101	3534309	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdth	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p69367	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03416	3568712	3568969	CDS	Prodigal:2.6	NA	multiple_stress_resistance_protein_bhsa	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0ab40	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03634	3770574	3771032	CDS	Prodigal:2.6	NA	pf12802.2_marr_family_[aro:3000718]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0093	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03680	3822178	3823569	CDS	Prodigal:2.6	NA	quinolone_resistance_protein_norb	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:q8nwq5	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03789	3940994	3941653	CDS	Prodigal:2.6	NA	pf12847.2_methyltransferase_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0095	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03791	3943045	3944130	CDS	Prodigal:2.6	NA	putative_multidrug_resistance_protein_emrk	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p52599	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03792	3944159	3945811	CDS	Prodigal:2.6	NA	"tigr00711_efflux_emrb:_drug_resistance_mfs_transporter%2c_drug:h+_antiporter-2_(14_spanner)_(dha2)_family"_[aro:3000074]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0141	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03913	4072622	4073482	CDS,resistance	Prodigal:2.6,card,resfinder	card	beta-lactamase_shv-1	resfinder:blashv-182_1_kp050489	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0ad63	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03919	4081189	4081629	CDS	Prodigal:2.6	NA	pf13508.1_acetyltransferase_(gnat)_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0014	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03930	4090986	4092182	CDS	Prodigal:2.6	NA	pf07690.11_major_facilitator_superfamily_[aro:0010002]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0102	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03933	4093585	4093959	CDS	Prodigal:2.6	NA	multiple_antibiotic_resistance_protein_mara	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0ach5	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03934	4093980	4094414	CDS	Prodigal:2.6	NA	multiple_antibiotic_resistance_protein_marr	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p27245	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03948	4107772	4108254	CDS	Prodigal:2.6	NA	pf00583.19_acetyltransferase_(gnat)_family_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0011	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_03956	4115917	4116363	CDS	Prodigal:2.6	NA	pf00583.19_acetyltransferase_(gnat)_family_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0011	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04009	4163603	4164067	CDS	Prodigal:2.6	NA	nickel_and_cobalt_resistance_protein_cnra	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p37972	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04010	4164079	4164666	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mexb	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p52002	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04011	4164989	4166308	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdtc	NA	ab_initio_prediction:prodigal:2.6,protein_motif:hamap:mf_01424	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04012	4166418	4166672	CDS	Prodigal:2.6	NA	resistance-nodulation-cell_division_(rnd)_antibiotic_efflux_pump_[aro:0010004]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0115	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04013	4166669	4166947	CDS	Prodigal:2.6	NA	tigr01730_rnd_mfp:_efflux_transporter%2c_rnd_family%2c_mfp_subunit	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0164	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04014	4167140	4167814	CDS	Prodigal:2.6	NA	tigr01730_rnd_mfp:_efflux_transporter%2c_rnd_family%2c_mfp_subunit	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0164	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04015	4167915	4168565	CDS	Prodigal:2.6	NA	ades:_gene_modulating_antibiotic_efflux_regulating_adeabc_[aro:3000549]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0023	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04043	4196034	4196570	CDS	Prodigal:2.6	NA	pf13302.1_acetyltransferase_(gnat)_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0012	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04139	4295232	4296083	CDS	Prodigal:2.6	NA	pf00753.22_metallo-beta-lactamase_superfamily_[aro:3000004]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0085	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04144	4301319	4302272	CDS	Prodigal:2.6	NA	pf00583.19_acetyltransferase_(gnat)_family_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0011	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04154	4313027	4313467	CDS	Prodigal:2.6	NA	pf00903.20_glyoxalase/bleomycin_resistance_protein/dioxygenase_superfamily_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0077	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04170	4328028	4329525	CDS	Prodigal:2.6	NA	methyl_viologen_resistance_protein_smva	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:d0zxq3	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04206	4354162	4354671	CDS	Prodigal:2.6	NA	pf00583.19_acetyltransferase_(gnat)_family_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0011	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04251	4397578	4398582	CDS	Prodigal:2.6	NA	tellurite_resistance_protein_teha	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p25396	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04313	4457270	4458643	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdtk	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p37340	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04320	4463341	4464177	CDS	Prodigal:2.6	NA	pf00753.22_metallo-beta-lactamase_superfamily_[aro:3000004]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0085	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04328	4468998	4469381	CDS	Prodigal:2.6	NA	pf00903.20_glyoxalase/bleomycin_resistance_protein/dioxygenase_superfamily_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0077	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04338	4478005	4479537	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_stp	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p9wg91	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04380	4520200	4520571	CDS	Prodigal:2.6	NA	pf00903.20_glyoxalase/bleomycin_resistance_protein/dioxygenase_superfamily_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0077	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04388	4531165	4531599	CDS	Prodigal:2.6	NA	pf00903.20_glyoxalase/bleomycin_resistance_protein/dioxygenase_superfamily_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0077	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04389	4532165	4533397	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdtm	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p39386	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04443	4584946	4588038	CDS	Prodigal:2.6	NA	nickel_and_cobalt_resistance_protein_cnra	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p37972	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04444	4588035	4589144	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdta	NA	ab_initio_prediction:prodigal:2.6,protein_motif:hamap:mf_01422	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04451	4594899	4596131	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdth	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p69367	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04485	4630528	4631400	CDS	Prodigal:2.6	NA	pf01636.18_phosphotransferase_enzyme_family_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0032	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04540	4694355	4695401	CDS	Prodigal:2.6	NA	soxr:_mutant_efflux_regulatory_protein_conferring_antibiotic_resistance_[aro:3000836]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0121	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04576	4732360	4732836	CDS	Prodigal:2.6	NA	pf00583.19_acetyltransferase_(gnat)_family_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0011	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04816	4993981	4995219	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdta	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p76397	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04817	4995219	4998341	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdtb	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:b7me87	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04818	4998342	5001419	CDS	Prodigal:2.6	NA	multidrug_resistance_protein_mdtc	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:q7acm1	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04819	5001421	5002836	CDS	Prodigal:2.6	NA	putative_multidrug_resistance_protein_mdtd	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p36554	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04907	5100813	5102009	CDS	Prodigal:2.6	NA	bicyclomycin_resistance_protein	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p28246	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04912	5106101	5107387	CDS	Prodigal:2.6	NA	pf00144.19_beta-lactamase_[aro:3000001]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0038	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_04987	5194603	5195130	CDS	Prodigal:2.6	NA	pf13302.1_acetyltransferase_(gnat)_domain_[aro:3000000]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0012	NA
gnl|UNB|ANHFIBLH_1	anhfiblh_05038	5232527	5233240	CDS	Prodigal:2.6	NA	pf07690.11_major_facilitator_superfamily_[aro:0010002]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0102	NA
gnl|UNB|ANHFIBLH_4	anhfiblh_05214	105988	106347	CDS	Prodigal:2.6	NA	adec-adek-oprm:_outer_membrane_factor_the_multidrug_efflux_complex_[aro:3000776%3baro:3000782%3baro:3000379]	NA	ab_initio_prediction:prodigal:2.6,protein_motif:resfams_resistance:rf0021	NA
gnl|UNB|ANHFIBLH_4	anhfiblh_05223	116523	117098	CDS	Prodigal:2.6	NA	copper_resistance_protein_a	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p12374	NA
gnl|UNB|ANHFIBLH_4	anhfiblh_05224	117196	118311	CDS	Prodigal:2.6	NA	copper_resistance_protein_a	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p12374	NA
gnl|UNB|ANHFIBLH_4	anhfiblh_05225	118330	119193	CDS	Prodigal:2.6	NA	copper_resistance_protein_b	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p12375	NA
gnl|UNB|ANHFIBLH_4	anhfiblh_05227	119648	120388	CDS	Prodigal:2.6	NA	copper_resistance_protein_d	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p12377	NA
gnl|UNB|ANHFIBLH_4	anhfiblh_05250	134416	134778	CDS	Prodigal:2.6	NA	arsenical_resistance_operon_trans-acting_repressor_arsd	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p46003	NA
gnl|UNB|ANHFIBLH_4	anhfiblh_05254	139016	140277	CDS	Prodigal:2.6	NA	leukotoxin_export_atp-binding_protein_ltxb	NA	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p23702	NA
