seqname	start	end	feature	source	ARO_Accession	Gene_Family	Name	Drug_Class	Resistance_Mechanism	Domain	Prokka_product	Prokka_inference	Additional_DB	Additional_product
gnl|UNB|BBJJIHCO_1	120987	124100	CDS,resistance	Prodigal:2.6,card	aro:3000491	resistance_nodulation_cell_division_(rnd)_antibiotic_efflux_pump	acrd	aminoglycoside_antibiotic	antibiotic_efflux	NA	multidrug_efflux_pump_subunit_acrb	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p31224	card	NA
gnl|UNB|BBJJIHCO_1	292565	293740	CDS,resistance	Prodigal:2.6,card,resfinder	aro:3003922	resistance_nodulation_cell_division_(rnd)_antibiotic_efflux_pump	oqxa	fluoroquinolone_antibiotic:glycylcycline:tetracycline_antibiotic:diaminopyrimidine_antibiotic:nitrofuran_antibiotic	antibiotic_efflux	NA	efflux_pump_periplasmic_linker_bepf	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:q8fwv8	card	resfinder:oqxa_1_eu370913_
gnl|UNB|BBJJIHCO_1	293764	296916	CDS,resistance	Prodigal:2.6,card,resfinder	aro:3003923	resistance_nodulation_cell_division_(rnd)_antibiotic_efflux_pump	oqxb	fluoroquinolone_antibiotic:glycylcycline:tetracycline_antibiotic:diaminopyrimidine_antibiotic:nitrofuran_antibiotic	antibiotic_efflux	NA	multidrug_efflux_rnd_transporter_permease_subunit_oqxb3	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:barrgd:a7j11_02713	card	resfinder:oqxb_1_eu370913_
gnl|UNB|BBJJIHCO_1	341186	341716	CDS,resistance	Prodigal:2.6,card	aro:3000516	major_facilitator_superfamily_(mfs)_antibiotic_efflux_pump	emrr	fluoroquinolone_antibiotic	antibiotic_efflux	NA	transcriptional_repressor_mpra	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0acr9	card	NA
gnl|UNB|BBJJIHCO_1	343030	344568	CDS,resistance	Prodigal:2.6,card	aro:3000074	major_facilitator_superfamily_(mfs)_antibiotic_efflux_pump	emrb	fluoroquinolone_antibiotic	antibiotic_efflux	NA	multidrug_export_protein_emrb	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0aej0	card	NA
gnl|UNB|BBJJIHCO_1	861431	862810	CDS,resistance	Prodigal:2.6,card	aro:3000024	atp_binding_cassette_(abc)_antibiotic_efflux_pump	pata	fluoroquinolone_antibiotic	antibiotic_efflux	NA	putrescine_aminotransferase	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p42588	card	NA
gnl|UNB|BBJJIHCO_1	1064030	1064662	CDS,virulence,resistance	Prodigal:2.6,victors,card	aro:3000518	resistance_nodulation_cell_division_(rnd)_antibiotic_efflux_pump	crp	macrolide_antibiotic:fluoroquinolone_antibiotic:penam	antibiotic_efflux	NA	camp-activated_global_transcriptional_regulator_crp	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0a2t7	victors	victors:gi|16766754|ref|np_462369.1|_camp-activated_global_transcriptional_regulator_[salmonella_enterica_subsp._enterica_serovar_typhimurium_str._lt2]
gnl|UNB|BBJJIHCO_1	1582418	1583791	CDS,virulence,resistance	Prodigal:2.6,victors,card	aro:3000830	resistance_nodulation_cell_division_(rnd)_antibiotic_efflux_pump	cpxa	aminoglycoside_antibiotic:aminocoumarin_antibiotic	antibiotic_efflux	NA	sensor_histidine_kinase_cpxa	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0ae82	victors	victors:gi|16767324|ref|np_462939.1|_two-component_sensor_protein_[salmonella_enterica_subsp._enterica_serovar_typhimurium_str._lt2]
gnl|UNB|BBJJIHCO_1	2213402	2214723	CDS,resistance	Prodigal:2.6,card,resfinder	aro:3004111	fosfomycin_thiol_transferase	fosa6	fosfomycin	antibiotic_inactivation	NA	hth-type_transcriptional_regulator_syrm_1	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p55619	card	resfinder:fosa6_1_ku254579_
gnl|UNB|BBJJIHCO_1	2781813	2784959	CDS,virulence,resistance	Prodigal:2.6,vfdb,card	aro:3000216	resistance_nodulation_cell_division_(rnd)_antibiotic_efflux_pump	acrb	fluoroquinolone_antibiotic:cephalosporin:glycylcycline:penam:tetracycline_antibiotic:rifamycin_antibiotic:phenicol_antibiotic:triclosan	antibiotic_efflux	NA	multidrug_efflux_pump_subunit_acrb	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p31224	vfdb	vfdb:vfg049144(gb|yp_002918165.1)_(acrb)_acriflavine_resistance_protein_b_[acrab_(vf0568)]_[klebsiella_pneumoniae_subsp._pneumoniae_ntuh-k2044]
gnl|UNB|BBJJIHCO_1	2784982	2786175	CDS,virulence,resistance	Prodigal:2.6,vfdb,card	aro:3004041	resistance_nodulation_cell_division_(rnd)_antibiotic_efflux_pump	klebsiella_pneumoniae_acra	fluoroquinolone_antibiotic:cephalosporin:glycylcycline:penam:tetracycline_antibiotic:rifamycin_antibiotic:phenicol_antibiotic:triclosan	antibiotic_efflux	NA	multidrug_efflux_pump_subunit_acra	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0ae06	vfdb	vfdb:vfg049133(gb|yp_002918166.1)_(acra)_acriflavine_resistance_protein_a_[acrab_(vf0568)]_[klebsiella_pneumoniae_subsp._pneumoniae_ntuh-k2044]
gnl|UNB|BBJJIHCO_1	2936808	2937149	CDS,resistance	Prodigal:2.6,card	aro:3000823	resistance_nodulation_cell_division_(rnd)_antibiotic_efflux_pump:general_bacterial_porin_with_reduced_permeability_to_beta_lactams	rama	fluoroquinolone_antibiotic:monobactam:carbapenem:cephalosporin:glycylcycline:cephamycin:penam:tetracycline_antibiotic:rifamycin_antibiotic:phenicol_antibiotic:triclosan:penem	antibiotic_efflux:reduced_permeability_to_antibiotic	NA	regulatory_protein_soxs	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0a9e2	card	NA
gnl|UNB|BBJJIHCO_1	3351158	3352906	CDS,resistance	Prodigal:2.6,card	aro:3003950	atp_binding_cassette_(abc)_antibiotic_efflux_pump	msba	nitroimidazole_antibiotic	antibiotic_efflux	NA	lipid_a_export_atp-binding/permease_protein_msba	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p60752	card	NA
gnl|UNB|BBJJIHCO_1	3854759	3855913	CDS,resistance	Prodigal:2.6,card	aro:3004122	general_bacterial_porin_with_reduced_permeability_to_beta_lactams	klebsiella_pneumoniae_ompk37	monobactam:carbapenem:cephalosporin:cephamycin:penam:penem	reduced_permeability_to_antibiotic	NA	outer_membrane_protein_n	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p77747	card	NA
gnl|UNB|BBJJIHCO_1	4023921	4024781	CDS,resistance	Prodigal:2.6,card,resfinder	aro:3001070	shv_beta_lactamase	shv-11	carbapenem:cephalosporin:penam	antibiotic_inactivation	NA	beta-lactamase_shv-1	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0ad63	card	resfinder:blashv-182_1_kp050489
gnl|UNB|BBJJIHCO_1	4044884	4045258	CDS,resistance	Prodigal:2.6,card	aro:3000263	resistance_nodulation_cell_division_(rnd)_antibiotic_efflux_pump:general_bacterial_porin_with_reduced_permeability_to_beta_lactams	mara	fluoroquinolone_antibiotic:monobactam:carbapenem:cephalosporin:glycylcycline:cephamycin:penam:tetracycline_antibiotic:rifamycin_antibiotic:phenicol_antibiotic:triclosan:penem	antibiotic_efflux:reduced_permeability_to_antibiotic	NA	multiple_antibiotic_resistance_protein_mara	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0ach5	card	NA
gnl|UNB|BBJJIHCO_1	4600767	4601174	CDS,virulence,resistance	Prodigal:2.6,victors,card	aro:3000676	major_facilitator_superfamily_(mfs)_antibiotic_efflux_pump:resistance_nodulation_cell_division_(rnd)_antibiotic_efflux_pump	h-ns	macrolide_antibiotic:fluoroquinolone_antibiotic:cephalosporin:cephamycin:penam:tetracycline_antibiotic	antibiotic_efflux	NA	dna-binding_protein_h-ns	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p0doa5	victors	victors:gi|16765095|ref|np_460710.1|_dna-binding_protein_h-ns_[salmonella_enterica_subsp._enterica_serovar_typhimurium_str._lt2]
gnl|UNB|BBJJIHCO_1	4945158	4948280	CDS,resistance	Prodigal:2.6,card	aro:3000793	resistance_nodulation_cell_division_(rnd)_antibiotic_efflux_pump	mdtb	aminocoumarin_antibiotic	antibiotic_efflux	NA	multidrug_resistance_protein_mdtb	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:b7me87	card	NA
gnl|UNB|BBJJIHCO_1	4948281	4951358	CDS,resistance	Prodigal:2.6,card	aro:3000794	resistance_nodulation_cell_division_(rnd)_antibiotic_efflux_pump	mdtc	aminocoumarin_antibiotic	antibiotic_efflux	NA	multidrug_resistance_protein_mdtc	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:q7acm1	card	NA
gnl|UNB|BBJJIHCO_1	4954247	4954969	CDS,resistance	Prodigal:2.6,card	aro:3000828	resistance_nodulation_cell_division_(rnd)_antibiotic_efflux_pump	baer	aminoglycoside_antibiotic:aminocoumarin_antibiotic	antibiotic_efflux	NA	transcriptional_regulatory_protein_baer	ab_initio_prediction:prodigal:2.6,similar_to_aa_sequence:uniprotkb:p69229	card	NA
